ATF	1.0
0	251     
"Trace"	"Search"	"Category"	"State"	"Event Start Time (ms)"	"Event End Time (ms)"	"Baseline (mV)"	"Peak Amp (mV)"	"Time to Peak (ms)"	"Time of Peak (ms)"	"Antipeak Amp (mV)"	"Time to Antipeak (ms)"	"Time of Antipeak (ms)"	"Half-width (ms)"	"Half-amplitude (mV)"	"Time to Rise Half-amplitude (ms)"	"Time to Decay Half-amplitude (ms)"	"Rise Tau (ms)"	"Decay Tau (ms)"	"Max Rise Slope (mV/ms)"	"Time to Max Rise Slope (ms)"	"Max Decay Slope (mV/ms)"	"Time to Max Decay Slope (ms)"	"Rise Slope 10% to 90% (mV/ms)"	"Rise Time 10% to 90% (ms)"	"Decay Slope 90% to 10% (mV/ms)"	"Decay Time 90% to 10% (ms)"	"Area (mV · ms)"	"Inst. Freq. (Hz)"	"Interevent Interval (ms)"	"S.D. of Fit"	"Template Match"	" "	"G1: Midpoint, Cat 1"	"G1: Bin Count, Cat 1"	"G1: Midpoint, Cat 2"	"G1: Bin Count, Cat 2"	"G1: Midpoint, Cat 3"	"G1: Bin Count, Cat 3"	"G1: Midpoint, Cat 4"	"G1: Bin Count, Cat 4"	"G1: Midpoint, Cat 5"	"G1: Bin Count, Cat 5"	"G1: Midpoint, Cat 6"	"G1: Bin Count, Cat 6"	"G1: Midpoint, Cat 7"	"G1: Bin Count, Cat 7"	"G1: Midpoint, Cat 8"	"G1: Bin Count, Cat 8"	"G1: Midpoint, Cat 9"	"G1: Bin Count, Cat 9"	"G2: Midpoint, Cat 1"	"G2: Bin Count, Cat 1"	"G2: Midpoint, Cat 2"	"G2: Bin Count, Cat 2"	"G2: Midpoint, Cat 3"	"G2: Bin Count, Cat 3"	"G2: Midpoint, Cat 4"	"G2: Bin Count, Cat 4"	"G2: Midpoint, Cat 5"	"G2: Bin Count, Cat 5"	"G2: Midpoint, Cat 6"	"G2: Bin Count, Cat 6"	"G2: Midpoint, Cat 7"	"G2: Bin Count, Cat 7"	"G2: Midpoint, Cat 8"	"G2: Bin Count, Cat 8"	"G2: Midpoint, Cat 9"	"G2: Bin Count, Cat 9"	"G3: Midpoint, Cat 1"	"G3: Bin Count, Cat 1"	"G3: Midpoint, Cat 2"	"G3: Bin Count, Cat 2"	"G3: Midpoint, Cat 3"	"G3: Bin Count, Cat 3"	"G3: Midpoint, Cat 4"	"G3: Bin Count, Cat 4"	"G3: Midpoint, Cat 5"	"G3: Bin Count, Cat 5"	"G3: Midpoint, Cat 6"	"G3: Bin Count, Cat 6"	"G3: Midpoint, Cat 7"	"G3: Bin Count, Cat 7"	"G3: Midpoint, Cat 8"	"G3: Bin Count, Cat 8"	"G3: Midpoint, Cat 9"	"G3: Bin Count, Cat 9"	"G4: Midpoint, Cat 1"	"G4: Bin Count, Cat 1"	"G4: Midpoint, Cat 2"	"G4: Bin Count, Cat 2"	"G4: Midpoint, Cat 3"	"G4: Bin Count, Cat 3"	"G4: Midpoint, Cat 4"	"G4: Bin Count, Cat 4"	"G4: Midpoint, Cat 5"	"G4: Bin Count, Cat 5"	"G4: Midpoint, Cat 6"	"G4: Bin Count, Cat 6"	"G4: Midpoint, Cat 7"	"G4: Bin Count, Cat 7"	"G4: Midpoint, Cat 8"	"G4: Bin Count, Cat 8"	"G4: Midpoint, Cat 9"	"G4: Bin Count, Cat 9"	" "	"G1: ScPlot X, Cat 1"	"G1: ScPlot Y, Cat 1"	"G1: ScPlot X, Cat 2"	"G1: ScPlot Y, Cat 2"	"G1: ScPlot X, Cat 3"	"G1: ScPlot Y, Cat 3"	"G1: ScPlot X, Cat 4"	"G1: ScPlot Y, Cat 4"	"G1: ScPlot X, Cat 5"	"G1: ScPlot Y, Cat 5"	"G1: ScPlot X, Cat 6"	"G1: ScPlot Y, Cat 6"	"G1: ScPlot X, Cat 7"	"G1: ScPlot Y, Cat 7"	"G1: ScPlot X, Cat 8"	"G1: ScPlot Y, Cat 8"	"G1: ScPlot X, Cat 9"	"G1: ScPlot Y, Cat 9"	"G2: ScPlot X, Cat 1"	"G2: ScPlot Y, Cat 1"	"G2: ScPlot X, Cat 2"	"G2: ScPlot Y, Cat 2"	"G2: ScPlot X, Cat 3"	"G2: ScPlot Y, Cat 3"	"G2: ScPlot X, Cat 4"	"G2: ScPlot Y, Cat 4"	"G2: ScPlot X, Cat 5"	"G2: ScPlot Y, Cat 5"	"G2: ScPlot X, Cat 6"	"G2: ScPlot Y, Cat 6"	"G2: ScPlot X, Cat 7"	"G2: ScPlot Y, Cat 7"	"G2: ScPlot X, Cat 8"	"G2: ScPlot Y, Cat 8"	"G2: ScPlot X, Cat 9"	"G2: ScPlot Y, Cat 9"	"G3: ScPlot X, Cat 1"	"G3: ScPlot Y, Cat 1"	"G3: ScPlot X, Cat 2"	"G3: ScPlot Y, Cat 2"	"G3: ScPlot X, Cat 3"	"G3: ScPlot Y, Cat 3"	"G3: ScPlot X, Cat 4"	"G3: ScPlot Y, Cat 4"	"G3: ScPlot X, Cat 5"	"G3: ScPlot Y, Cat 5"	"G3: ScPlot X, Cat 6"	"G3: ScPlot Y, Cat 6"	"G3: ScPlot X, Cat 7"	"G3: ScPlot Y, Cat 7"	"G3: ScPlot X, Cat 8"	"G3: ScPlot Y, Cat 8"	"G3: ScPlot X, Cat 9"	"G3: ScPlot Y, Cat 9"	"G4: ScPlot X, Cat 1"	"G4: ScPlot Y, Cat 1"	"G4: ScPlot X, Cat 2"	"G4: ScPlot Y, Cat 2"	"G4: ScPlot X, Cat 3"	"G4: ScPlot Y, Cat 3"	"G4: ScPlot X, Cat 4"	"G4: ScPlot Y, Cat 4"	"G4: ScPlot X, Cat 5"	"G4: ScPlot Y, Cat 5"	"G4: ScPlot X, Cat 6"	"G4: ScPlot Y, Cat 6"	"G4: ScPlot X, Cat 7"	"G4: ScPlot Y, Cat 7"	"G4: ScPlot X, Cat 8"	"G4: ScPlot Y, Cat 8"	"G4: ScPlot X, Cat 9"	"G4: ScPlot Y, Cat 9"	" "	"g1: ScPlot X, Cat 1 (selected)"	"g1: ScPlot Y, Cat 1 (selected)"	"g1: ScPlot X, Cat 2 (selected)"	"g1: ScPlot Y, Cat 2 (selected)"	"g1: ScPlot X, Cat 3 (selected)"	"g1: ScPlot Y, Cat 3 (selected)"	"g1: ScPlot X, Cat 4 (selected)"	"g1: ScPlot Y, Cat 4 (selected)"	"g1: ScPlot X, Cat 5 (selected)"	"g1: ScPlot Y, Cat 5 (selected)"	"g1: ScPlot X, Cat 6 (selected)"	"g1: ScPlot Y, Cat 6 (selected)"	"g1: ScPlot X, Cat 7 (selected)"	"g1: ScPlot Y, Cat 7 (selected)"	"g1: ScPlot X, Cat 8 (selected)"	"g1: ScPlot Y, Cat 8 (selected)"	"g1: ScPlot X, Cat 9 (selected)"	"g1: ScPlot Y, Cat 9 (selected)"	"g2: ScPlot X, Cat 1 (selected)"	"g2: ScPlot Y, Cat 1 (selected)"	"g2: ScPlot X, Cat 2 (selected)"	"g2: ScPlot Y, Cat 2 (selected)"	"g2: ScPlot X, Cat 3 (selected)"	"g2: ScPlot Y, Cat 3 (selected)"	"g2: ScPlot X, Cat 4 (selected)"	"g2: ScPlot Y, Cat 4 (selected)"	"g2: ScPlot X, Cat 5 (selected)"	"g2: ScPlot Y, Cat 5 (selected)"	"g2: ScPlot X, Cat 6 (selected)"	"g2: ScPlot Y, Cat 6 (selected)"	"g2: ScPlot X, Cat 7 (selected)"	"g2: ScPlot Y, Cat 7 (selected)"	"g2: ScPlot X, Cat 8 (selected)"	"g2: ScPlot Y, Cat 8 (selected)"	"g2: ScPlot X, Cat 9 (selected)"	"g2: ScPlot Y, Cat 9 (selected)"	"g3: ScPlot X, Cat 1 (selected)"	"g3: ScPlot Y, Cat 1 (selected)"	"g3: ScPlot X, Cat 2 (selected)"	"g3: ScPlot Y, Cat 2 (selected)"	"g3: ScPlot X, Cat 3 (selected)"	"g3: ScPlot Y, Cat 3 (selected)"	"g3: ScPlot X, Cat 4 (selected)"	"g3: ScPlot Y, Cat 4 (selected)"	"g3: ScPlot X, Cat 5 (selected)"	"g3: ScPlot Y, Cat 5 (selected)"	"g3: ScPlot X, Cat 6 (selected)"	"g3: ScPlot Y, Cat 6 (selected)"	"g3: ScPlot X, Cat 7 (selected)"	"g3: ScPlot Y, Cat 7 (selected)"	"g3: ScPlot X, Cat 8 (selected)"	"g3: ScPlot Y, Cat 8 (selected)"	"g3: ScPlot X, Cat 9 (selected)"	"g3: ScPlot Y, Cat 9 (selected)"	"g4: ScPlot X, Cat 1 (selected)"	"g4: ScPlot Y, Cat 1 (selected)"	"g4: ScPlot X, Cat 2 (selected)"	"g4: ScPlot Y, Cat 2 (selected)"	"g4: ScPlot X, Cat 3 (selected)"	"g4: ScPlot Y, Cat 3 (selected)"	"g4: ScPlot X, Cat 4 (selected)"	"g4: ScPlot Y, Cat 4 (selected)"	"g4: ScPlot X, Cat 5 (selected)"	"g4: ScPlot Y, Cat 5 (selected)"	"g4: ScPlot X, Cat 6 (selected)"	"g4: ScPlot Y, Cat 6 (selected)"	"g4: ScPlot X, Cat 7 (selected)"	"g4: ScPlot Y, Cat 7 (selected)"	"g4: ScPlot X, Cat 8 (selected)"	"g4: ScPlot Y, Cat 8 (selected)"	"g4: ScPlot X, Cat 9 (selected)"	"g4: ScPlot Y, Cat 9 (selected)"
1	1	1	A	194819.375	194836.719	-74.13645	-31.63903	4.828	194824.203	4.80430	2.547	194821.922	3.13789	-15.81952	4.265	7.403	4.78860	6.61928	-176.736	4.273	171.907	3.586	-15.62216	1.17509	2.45535	7.82463	-161.80179	5.02158	199.14050	N/A	7.96549																																																																																																																																																																																																																											
1	1	1	A	195055.641	195072.953	-72.88670	-18.08078	4.813	195060.453	9.71037	2.484	195058.125	0.52477	-9.04039	4.393	4.918	0.53822	1.37024	-86.279	3.367	159.666	0.102	-15.04657	0.92398	2.71291	2.14085	-56.70305	4.23281	236.24988	N/A	5.14174																																																																																																																																																																																																																											
1	1	1	A	195403.125	195420.438	-75.32887	-23.72648	5.250	195408.375	10.21772	3.375	195406.500	1.99654	-11.86324	4.079	6.076	0.46393	5.25802	-126.213	0.570	162.211	2.836	-11.43816	1.39580	3.04482	5.04949	-77.29062	2.87421	347.92200	N/A	7.44463																																																																																																																																																																																																																											
1	1	1	A	195798.797	195816.109	-72.09578	-26.47754	4.922	195803.719	4.77063	14.563	195813.359	2.91361	-13.23877	4.186	7.100	2.52144	3.86914	-118.098	4.148	129.094	10.977	-16.01887	1.22208	4.06462	4.50942	-95.59819	2.52944	395.34387	N/A	9.94236																																																																																																																																																																																																																											
1	1	1	A	196108.922	196126.234	-73.04699	-29.88509	4.984	196113.906	6.39661	1.563	196110.484	2.86730	-14.94254	4.294	7.161	0.50875	3.31971	-137.551	3.883	159.875	2.805	-16.37146	1.16899	3.95512	5.47722	-113.60881	3.22386	310.18750	N/A	10.62564																																																																																																																																																																																																																											
1	1	1	A	196586.984	196604.297	-71.54010	-20.19783	5.531	196592.516	5.42376	2.438	196589.422	2.40061	-10.09892	4.860	7.261	0.52619	8.73377	-125.516	4.086	136.833	7.633	-4.78005	2.01730	2.30742	5.32467	-79.13204	2.08939	478.60938	N/A	7.49307																																																																																																																																																																																																																											
1	1	1	A	196870.125	196887.438	-70.26437	-26.59851	5.156	196875.281	8.12364	0.594	196870.719	3.31262	-13.29925	3.998	7.311	0.54994	8.96701	-129.288	3.320	129.590	0.930	-14.27155	1.21683	4.35096	4.04562	-88.28612	3.53650	282.76550	N/A	11.07677																																																																																																																																																																																																																											
1	1	1	A	197345.094	197362.438	-76.26871	-53.94910	5.219	197350.313	7.98958	2.953	197348.047	3.74027	-26.97455	3.974	7.714	0.58781	5.39296	-188.400	3.555	147.916	10.383	-31.01570	1.32295	5.95554	6.89349	-232.06807	2.10512	475.03149	N/A	12.53815																																																																																																																																																																																																																											
1	1	1	A	197378.234	197395.578	-75.74644	-12.07085	5.531	197383.766	6.75440	14.813	197393.047	0.30656	-6.03543	5.438	5.744	0.26593	0.32758	-125.285	0.070	145.972	3.539	-0.83268	1.43671	0.55720	1.84199	-28.16624	29.89268	33.45300	N/A	4.05815																																																																																																																																																																																																																											
1	1	1	A	197378.625	197395.938	-75.73996	-12.07733	5.141	197383.766	6.74792	14.422	197393.047	0.30681	-6.03867	5.047	5.354	0.26593	0.32758	-122.927	5.070	145.972	3.539	-0.83268	1.43679	0.55720	1.84204	-29.09726	N/A	Not found	N/A	4.03482																																																																																																																																																																																																																											
1	1	1	A	197438.953	197456.297	-75.17129	-25.28107	4.906	197443.859	6.94449	0.250	197439.203	2.60093	-12.64053	4.243	6.844	5.47405	2.83898	-122.401	0.320	171.027	0.414	-10.54293	1.46584	3.01917	4.99817	-88.15832	16.64067	60.09372	N/A	9.27123																																																																																																																																																																																																																											
1	1	1	A	198358.703	198376.016	-69.36214	-12.90137	4.891	198363.594	6.91672	0.219	198358.922	1.62121	-6.45068	4.228	5.849	3.08669	4.58842	-107.148	1.602	111.014	1.555	-6.63094	1.33219	3.46607	1.56236	-50.33584	1.08727	919.73438	N/A	5.38285																																																																																																																																																																																																																											
1	1	1	A	198549.203	198566.516	-69.85168	-14.76752	5.563	198554.766	7.89957	3.797	198553.000	0.16848	-7.38376	5.485	5.653	0.34560	1.48845	-150.863	3.867	149.764	0.039	-1.81270	1.62021	1.78108	1.78316	-46.69183	5.23090	191.17188	N/A	4.97110																																																																																																																																																																																																																											
1	1	1	A	198734.875	198752.219	-69.81621	-17.04505	5.891	198740.766	7.12723	1.188	198736.063	0.86700	-8.52252	5.194	6.061	4.14338	2.46984	-117.777	3.977	131.901	9.742	-4.75553	1.88216	2.32118	2.26923	-44.37709	5.37634	186.00003	N/A	4.27432																																																																																																																																																																																																																											
1	1	1	A	198735.594	198752.938	-69.94427	-16.91699	5.172	198740.766	7.25528	0.469	198736.063	0.86425	-8.45849	4.476	5.341	4.14338	2.46984	-117.777	3.258	131.901	9.742	-4.75553	1.88114	2.21173	2.26761	-43.40412	4000000.25000	0.00025	N/A	4.10975																																																																																																																																																																																																																											
1	1	1	A	198764.344	198781.656	-68.53017	-16.83681	5.813	198770.156	5.30368	12.313	198776.656	1.26315	-8.41840	4.957	6.221	0.62449	4.79250	-119.974	2.570	159.172	4.695	-4.30104	1.87125	1.46903	2.46125	-52.76524	34.02446	29.39063	N/A	6.26456																																																																																																																																																																																																																											
1	1	1	A	199424.203	199441.516	-72.97439	-42.26498	4.734	199428.938	10.23437	2.609	199426.813	3.75615	-21.13249	3.960	7.716	1.44621	4.58008	-113.810	4.148	138.140	0.070	-30.37769	1.18387	4.76607	7.12681	-189.70648	1.51796	658.78094	N/A	10.67546																																																																																																																																																																																																																											
1	1	1	A	200244.203	200261.516	-70.91550	-22.64182	5.063	200249.266	5.93668	0.891	200245.094	0.55340	-11.32091	4.758	5.311	1.27016	7.52211	-141.266	0.648	181.762	12.039	-7.43701	1.38473	1.96196	4.30983	-92.48626	1.21902	820.32813	N/A	7.02064																																																																																																																																																																																																																											
1	1	1	A	200430.875	200448.219	-68.41528	-10.40052	6.109	200436.984	6.17980	14.531	200445.406	0.33834	-5.20026	5.856	6.195	1.26551	0.08142	-121.782	4.133	159.126	0.086	-2.18345	2.31051	111.66209	0.07891	-27.17018	5.32712	187.71878	N/A	4.22794																																																																																																																																																																																																																											
1	1	1	A	200431.281	200448.594	-68.44492	-10.37087	5.703	200436.984	6.20944	14.125	200445.406	0.33764	-5.18544	5.451	5.788	1.26551	0.08142	-121.782	3.727	159.126	0.086	-2.18345	2.30958	111.66209	0.07846	-27.88562	N/A	Not found	N/A	4.01519																																																																																																																																																																																																																											
1	1	1	A	200661.266	200678.578	-70.92671	-13.15065	4.859	200666.125	8.53157	16.641	200677.906	0.61288	-6.57532	4.356	4.969	0.56592	1.91419	-104.303	0.430	136.334	11.727	-4.70170	1.12845	1.15719	3.32348	-44.73471	4.36413	229.14055	N/A	4.99561																																																																																																																																																																																																																											
1	1	1	A	200823.703	200841.016	-72.14298	-40.02561	5.391	200829.094	7.16843	2.141	200825.844	3.70080	-20.01281	3.957	7.658	0.46235	7.77652	-138.762	3.945	138.900	11.555	-18.22010	1.61522	6.05312	5.05860	-170.55231	6.13614	162.96886	N/A	11.64107																																																																																																																																																																																																																											
1	1	1	A	201382.141	201399.453	-73.49116	-17.49833	4.625	201386.766	7.85533	0.516	201382.656	1.08972	-8.74916	4.065	5.155	0.21741	4.55005	-139.229	1.867	147.805	6.789	-13.50185	0.79536	3.26664	3.33451	-55.34304	1.79317	557.67175	N/A	6.35778																																																																																																																																																																																																																											
1	1	1	A	202008.766	202026.078	-73.47443	-17.77045	4.641	202013.406	5.58196	0.188	202008.953	3.83260	-8.88522	3.966	7.799	1.48000	26.32036	-117.278	0.945	144.093	10.039	-3.64806	2.24196	1.60943	6.19980	-104.44688	1.59581	626.64063	N/A	6.25728																																																																																																																																																																																																																											
1	1	1	A	202857.641	202874.953	-75.71224	-59.16306	4.906	202862.547	8.31231	1.438	202859.078	4.57983	-29.58153	3.988	8.568	0.94932	5.99834	-138.201	4.492	157.146	2.039	-39.09257	1.29708	6.21298	7.33580	-302.23154	1.17766	849.14063	N/A	10.50009																																																																																																																																																																																																																											
1	1	1	A	202987.063	203004.375	-72.10405	-21.52671	5.516	202992.578	6.47224	1.656	202988.719	3.09712	-10.76336	4.015	7.112	0.46685	6.03069	-124.556	0.523	128.001	7.227	-7.02625	1.69680	2.75064	4.06905	-81.68564	7.69045	130.03137	N/A	9.05672																																																																																																																																																																																																																											
1	1	1	A	203311.000	203328.313	-70.28684	-12.26862	5.938	203316.938	5.52548	12.984	203323.984	0.56849	-6.13431	5.711	6.279	0.22716	1.45738	-87.989	4.914	169.863	4.352	-2.17161	1.28497	1.89139	1.68499	-27.17386	3.08300	324.35938	N/A	4.09759																																																																																																																																																																																																																											
1	1	1	A	203311.516	203328.828	-70.23823	-12.31724	5.422	203316.938	5.47686	12.469	203323.984	0.56963	-6.15862	5.194	5.764	0.22716	1.45738	-87.989	4.398	169.863	4.352	-2.17161	1.28662	1.89139	1.68561	-28.39783	N/A	Not found	N/A	4.98070																																																																																																																																																																																																																											
1	1	1	A	203619.797	203637.109	-78.52314	-27.77660	5.391	203625.188	9.72850	1.625	203621.422	2.90868	-13.88830	4.084	6.993	0.33662	2.05187	-176.102	1.133	198.237	4.617	-10.65861	1.60279	4.61674	4.24226	-68.97000	3.24412	308.25024	N/A	5.69184																																																																																																																																																																																																																											
1	1	1	A	203643.516	203660.828	-76.05157	-21.86866	6.172	203649.688	6.49371	1.469	203644.984	1.43169	-10.93433	5.692	7.124	1.93367	1.11330	-150.746	5.758	152.530	4.258	-3.82356	2.42889	4.08999	2.84891	-84.92312	40.81674	24.49975	N/A	8.31634																																																																																																																																																																																																																											
1	1	1	A	204793.156	204810.469	-72.11100	-24.53616	5.156	204798.313	7.91015	2.281	204795.438	2.70564	-12.26808	4.078	6.784	1.41502	26.17664	-114.503	3.352	147.571	11.055	-11.97674	1.69223	2.92694	5.59733	-99.78240	0.87061	1148.62512	N/A	8.81673																																																																																																																																																																																																																											
1	1	1	A	205576.484	205593.797	-75.15334	-38.10228	5.438	205581.922	7.51782	0.953	205577.438	3.94411	-19.05114	3.928	7.872	0.54874	3.99653	-121.900	2.086	121.668	0.711	-16.72168	1.73500	3.59094	7.99574	-187.11884	1.27615	783.60956	N/A	10.10397																																																																																																																																																																																																																											
1	1	1	A	205625.281	205642.594	-74.78055	-16.12675	4.813	205630.094	7.11579	2.078	205627.359	1.25872	-8.06337	4.327	5.586	0.85448	13.03900	-136.592	2.133	141.896	6.102	-4.14536	1.84285	1.53556	4.01876	-61.65855	20.75908	48.17170	N/A	5.86052																																																																																																																																																																																																																											
1	1	1	A	205843.656	205860.969	-70.58495	-20.41920	5.484	205849.141	6.77252	16.281	205859.938	1.50617	-10.20960	4.408	5.914	0.39852	2.06581	-123.021	0.336	166.516	11.445	-7.90318	1.60914	3.16598	3.37418	-61.82197	4.56523	219.04688	N/A	8.52524																																																																																																																																																																																																																											
1	1	1	A	206078.281	206095.594	-71.60673	-23.98379	5.313	206083.594	5.12506	16.078	206094.359	2.56145	-11.99190	4.221	6.783	0.31265	6.84430	-106.126	2.727	127.455	5.555	-11.09585	1.40725	2.99254	3.91841	-89.90934	4.26524	234.45313	N/A	9.16692																																																																																																																																																																																																																											
1	1	1	A	206631.281	206648.594	-70.97891	-22.45723	5.406	206636.688	6.64027	0.297	206631.578	1.94854	-11.22861	4.142	6.090	1.17024	18.55582	-166.227	3.992	150.153	2.383	-9.07827	1.74384	3.27633	4.18007	-85.32298	1.80801	553.09375	N/A	8.79053																																																																																																																																																																																																																											
1	1	1	A	207319.656	207336.969	-72.72389	-17.68181	5.469	207325.125	6.44444	2.406	207322.063	0.91234	-8.84091	5.032	5.944	2.95012	2.19309	-160.430	5.070	181.835	4.164	-5.99653	2.09208	4.14084	1.70257	-51.86236	1.45256	688.43750	N/A	6.64573																																																																																																																																																																																																																											
1	1	1	A	207447.516	207464.828	-71.53561	-12.80161	5.047	207452.563	7.27778	0.859	207448.375	0.18079	-6.40080	4.947	5.128	0.13869	0.63176	-122.374	4.992	142.958	0.070	-1.61395	0.88859	-1.22018	1.20670	-26.63971	7.84699	127.43742	N/A	4.36380																																																																																																																																																																																																																											
1	1	1	A	207783.578	207800.891	-72.58129	-13.41881	5.719	207789.297	8.20000	2.688	207786.266	0.29481	-6.70941	5.551	5.846	0.56048	1.36367	-130.968	4.414	161.890	1.711	-1.25352	1.62231	2.16206	1.66261	-34.32976	2.96970	336.73447	N/A	4.68050																																																																																																																																																																																																																											
1	1	1	A	208228.844	208246.156	-76.26662	-64.35026	5.031	208233.875	10.23090	2.031	208230.875	3.78297	-32.17513	3.959	7.742	0.86244	8.10494	-192.802	3.664	150.604	1.430	-40.85820	1.31236	7.76089	6.56508	-280.79218	2.24932	444.57840	N/A	12.14334																																																																																																																																																																																																																											
